ID,ACTION
16775,0.9757833608097154
16776,0.9980821725602508
16777,0.9722687649728052
16778,0.9942417764931086
16779,0.9913166386812533
16780,0.954228890024462
16781,0.9997218816440924
16782,0.9923749601633362
16783,0.9570828118194984
16784,1
16785,0.9997485418050779
16786,0.9972069089913916
16787,0.9697634485845407
16788,0.9997115987460815
16789,0.9953367997711476
16790,0.9996971233527696
16791,0.08492046909521744
16792,0.9890080594557541
16793,0.9570828118194984
16794,0.9934382326067438
16795,0.9999341817186643
16796,0.9994968553459119
16797,0.9305012840267077
16798,0.9504089032648085
16799,0.991739746909374
16800,0.9779631065729137
16801,0.9917474450948489
16802,0.9161288070783867
16803,0.9995055226391631
16804,1
16805,0.9994206702999352
16806,0.9979310821372068
16807,0.8689763535408201
16808,0.9982505583900378
16809,0.9993984674329504
16810,0.8852669002403244
16811,0.9928057547137418
16812,0.9804199226605226
16813,0.9976206822289286
16814,1
16815,1
16816,0.9983463203463202
16817,0.9950925078062504
16818,0.9962545285334709
16819,0.9983787601100265
16820,1
16821,0.9605542112259764
16822,0.9984052108535051
16823,0.9987107813593002
16824,0.9995861664656082
16825,0.9994954014927024
16826,0.9953383003459445
16827,0.9573622312624178
16828,0.986548632801536
16829,0.9995603370987988
16830,0.9982852415944482
16831,0.879785567326169
16832,0.9993728395061727
16833,0.9999801587301587
16834,0.978507690646753
16835,0.5723704467438139
16836,0.9988544617457077
16837,0.997304620602542
16838,0.998909050527882
16839,0.9740489653465566
16840,0.9999801587301587
16841,0.9932837676489771
16842,0.9957258750169364
16843,0.9951245476525493
16844,1
16845,0.9990697674418605
16846,0.9311771811522928
16847,0.9676044412320952
16848,0.9987488127200711
16849,0.9727421068094046
16850,0.9961611340870572
16851,0.9972429378531072
16852,0.9998235685618281
16853,0.8981326789563578
16854,0.8158015989783949
16855,0.9989618021223843
16856,0.9504456341651428
16857,0.9584082354427184
16858,0.9647351982334038
16859,0.9984680648225799
16860,0.9983717277272386
16861,0.9155625619361226
16862,0.9978252597708515
16863,0.9994330949948927
16864,0.9969742457679163
16865,0.9973185124068963
16866,0.9990606746469048
16867,0.9999630207695759
16868,0.9930228261983987
16869,0.9966976411711598
16870,0.9487169702875566
16871,0.9991510947354627
16872,0.9989223201120156
16873,0.9966069832366533
16874,0.9974758207870917
16875,0.9979835820488038
16876,0.9957481290082384
16877,0.9640152564048787
16878,0.9981824035770357
16879,0.5469084142384166
16880,0.9979838240382872
16881,0.9638599530902875
16882,0.9995389397712703
16883,0.9994169522038101
16884,1
16885,0.9991049961545734
16886,0.9963232395532465
16887,0.9132270531400968
16888,0.9996872681384175
16889,0.9138792854047
16890,0.9959228384688892
16891,0.9988544617457077
16892,0.9987509177616548
16893,0.971993473507946
16894,0.9048286528286529
16895,0.9480364592883979
16896,0.994603346448546
16897,0.9991177768366085
16898,0.7370841392721338
16899,0.9968500850098627
16900,0.9966666666666667
16901,0.9924966176429397
16902,0.9933589316267596
16903,0.9901369004803949
16904,0.8254248613283344
16905,0.9989595618729478
16906,0.9973410161962261
16907,0.972667216130366
16908,0.9546183965781736
16909,0.9303141411153834
16910,0.9610327012048197
16911,0.999782608695652
16912,0.7404435292195889
16913,0.9933972089975744
16914,0.9999521475256767
16915,0.9231138143037654
16916,0.9998563023844231
16917,0.9996565150883047
16918,0.9257423533094815
16919,0.9953493238840216
16920,0.9983316742762065
16921,0.9888546715086823
16922,0.9964196493976261
16923,0.993939739489176
16924,0.979711498292993
16925,0.9995609911750272
16926,0.9991566824103366
16927,0.9791507372438637
16928,0.9951159186362878
16929,0.9722255062944718
16930,0.9972139976441224
16931,0.9979594517608251
16932,0.9794342043667249
16933,0.9129765688588147
16934,0.9974830058305607
16935,1
16936,0.8411871182948893
16937,0.9991720779220779
16938,0.9978484998597399
16939,0.9978567119155355
16940,0.9944728558812858
16941,0.9991527366758688
16942,0.9527084095602614
16943,0.9995665976535543
16944,1
16945,1
16946,0.990628809631721
16947,0.7422652374401939
16948,0.9998222222222222
16949,0.970379002829805
16950,0.997394497055843
16951,0.8373293189957399
16952,0.7736031454613119
16953,0.9991420634920635
16954,0.9962314285205234
16955,0.991793715056873
16956,0.9968689003439813
16957,0.9593378500451673
16958,0.9969111732129186
16959,0.9989776745238478
16960,0.960413385326429
16961,0.9949762652740174
16962,0.9990610439865665
16963,0.9997860962566845
16964,0.9907693376358677
16965,0.9998791540785499
16966,0.930190742862077
16967,1
16968,0.9908920693457027
16969,0.9839733414733413
16970,0.9960223894753144
16971,0.9975359835016807
16972,0.9421419199151573
16973,0.9993887491327412
16974,0.9610446666197197
16975,0.9999295581567015
16976,0.9761178229511446
16977,0.6593332839382844
16978,1
16979,0.9947267487833039
16980,0.9989986510860361
16981,0.9994935626398548
16982,0.9987864713910574
16983,0.9995123364795497
16984,0.8989730011550231
16985,0.998914245507796
16986,0.9977538601599643
16987,0.9234496892400822
16988,0.9628779673333084
16989,0.9998983995147137
16990,0.987199791448716
16991,0.996104211397466
16992,0.997794008946002
16993,0.9125460441929818
16994,0.9661197179191641
16995,0.7787039027746312
16996,0.9013094900079553
16997,0.9646296141522949
16998,0.43235183985454956
16999,0.995378180991564
17000,0.9994410192241355
17001,0.9973162140630291
17002,0.9870220136734373
17003,0.9981757811197661
17004,0.9793836715393339
17005,0.9975701846046673
17006,0.9819348845624978
17007,0.9930543530543531
17008,0.9923750936552959
17009,0.9884983388704319
17010,0.9896154632356969
17011,0.9984732234610002
17012,0.9996793375309458
17013,0.8860254150009977
17014,0.9999357477873562
17015,0.9915535547291271
17016,0.9989970386164416
17017,0.9918160552506621
17018,0.9992095670611754
17019,0.9818733326082596
17020,0.9978797363243149
17021,0.9993465310939538
17022,0.9992416531699644
17023,0.9982914963546132
17024,0.999378386448888
17025,0.9975932790248074
17026,0.9995665976535543
17027,1
17028,0.9903329757801411
17029,0.9980307316024467
17030,0.9948745084520486
17031,0.9977529849285575
17032,0.7988698893698893
17033,0.9993333333333334
17034,0.9978933210552084
17035,0.9990980229195473
17036,0.3479771004163808
17037,0.9974442057104275
17038,0.9955489628247335
17039,0.9978607442187368
17040,0.9750874929997552
17041,0.9984756489091992
17042,0.9985712025107646
17043,0.999239215967897
17044,0.9731879509379507
17045,0.9638956184301012
17046,0.9864817763476257
17047,0.9938826092196814
17048,0.9768402455203599
17049,0.9794155646936903
17050,0.9989223201120156
17051,0.9775620605647828
17052,1
17053,0.999707814614647
17054,0.998839615945007
17055,0.9957004292176788
17056,0.9824918460534898
17057,0.9996868217608696
17058,0.9997545595105525
17059,0.9959545020400344
17060,0.9989361300980174
17061,0.6834722158932686
17062,0.26055866098126157
17063,0.924506813741225
17064,0.9932432770334974
17065,0.5797756459636304
17066,1
17067,0.9695625866050337
17068,1
17069,0.992421052631579
17070,0.9748486772486774
17071,0.9985649214110295
17072,0.9964708068032115
17073,0.9986003340384716
17074,0.9933605897670578
17075,0.9867835892920638
17076,0.9467539598308667
17077,0.9934124616310808
17078,0.9905213956946761
17079,0.9942118960798354
17080,0.1192109236017282
17081,0.9972352034381585
17082,0.9921715840133919
17083,0.9971177488470119
17084,0.9802892034094635
17085,0.990628809631721
17086,0.998359091681084
17087,0.9950441730584646
17088,0.9968199387357282
17089,0.9996747967479674
17090,0.9926911006206837
17091,0.9999781698677879
17092,0.9965470222042613
17093,0.9574174572594374
17094,0.9998156276672361
17095,1
17096,0.9949595443150836
17097,0.9269727436565816
17098,0.9257985234509476
17099,0.9995729428811103
17100,0.9918457863662343
17101,0.9764267629754242
17102,0.96378558685815
17103,0.9962066099949861
17104,0.9242002462528022
17105,1
17106,0.9992198446338895
17107,0.9993236714975846
17108,0.9974192203460496
17109,0.9983462043603887
17110,0.9998983995147137
17111,0.9994805269407611
17112,0.9995628415300547
17113,0.9380101686285087
17114,0.9986366716180072
17115,0.7363185460360885
17116,0.9998024500432262
17117,0.9999828620394172
17118,0.9756839689171086
17119,0.9857927053259442
17120,0.6647389299154004
17121,0.9995665976535543
17122,0.9977713922991714
17123,0.9900416994315483
17124,0.5606581122247666
17125,0.9988544617457077
17126,0.49183802513486813
17127,0.998839615945007
17128,0.699347992729877
17129,0.9992488238451301
17130,0.9955866739389128
17131,0.9996622901220837
17132,0.9979835820488038
17133,0.9514274573121836
17134,0.9991898645696811
17135,0.8789859461570082
17136,0.9822804597701148
17137,0.8595663527366216
17138,0.9413214476166917
17139,0.4482518389197466
17140,0.9994817333474917
17141,0.9670399055648259
17142,0.9985983102442944
17143,0.999172218788533
17144,0.6646259210462109
17145,0.9993737191823956
17146,0.99933047034915
17147,0.9939129301665512
17148,0.9570828118194984
17149,0.9867018718247141
17150,0.9961235172407669
17151,0.9969936288943487
17152,0.6572716690998467
17153,0.9903703703703702
17154,0.9914046294667285
17155,0.9694767612773211
17156,0.5555078264860819
17157,0.8407276379309379
17158,0.9972986960511849
17159,0.9989743589743589
17160,0.9994423389319498
17161,1
17162,0.9985142709997812
17163,0.9991132657958792
17164,0.6873240072052299
17165,0.9205460708323407
17166,0.5260734507432883
17167,0.9895408484742366
17168,0.9995725384490013
17169,0.9997191199514506
17170,0.9978529601920034
17171,0.9975522347741613
17172,0.9803467660125331
17173,0.9973913447953255
17174,0.9907765513829931
17175,0.9960611632270169
17176,0.9926856111026924
17177,0.999378386448888
17178,0.9995835462231972
17179,0.9959892554199908
17180,0.9998503563823656
17181,0.9982991533523182
17182,0.9816130613539129
17183,0.9436552338313708
17184,0.9985565596617599
17185,0.982131239412825
17186,0.7847972490254684
17187,0.9950132570643516
17188,0.999822504178178
17189,0.9996567816218167
17190,0.999966499162479
17191,0.9997245817245818
17192,0.9964707960141816
17193,0.9934090480437541
17194,0.9739619525987685
17195,0.9659847032198718
17196,0.9956746253940044
17197,0.9964638951731829
17198,0.9896522387441085
17199,0.9988865291872961
17200,0.9681475371156103
17201,0.7284574315190507
17202,0.8812388498405579
17203,0.9335432986098524
17204,0.999322358937488
17205,0.9999341817186643
17206,0.9959419164766143
17207,0.9835863930395099
17208,0.9717592307584613
17209,0.9791838984493795
17210,0.8612827359289748
17211,0.9998983995147137
17212,0.9184471826457041
17213,0.9989743589743589
17214,0.9398504064488776
17215,0.9456702028661831
17216,0.10345491274804239
17217,0.9693647566479014
17218,0.9226121840167592
17219,0.9930897509637105
17220,0.6774259501443812
17221,0.9551470627742773
17222,0.9710028917442711
17223,0.9762713234849031
17224,0.9905031681084818
17225,0.965926961926962
17226,0.9997167081889063
17227,0.9030932333636812
17228,0.9909222906003392
17229,0.9981322315015503
17230,0.998739735547047
17231,0.99885088657619725
17232,0.9996048253059748
17233,0.9414824345380236
17234,0.917860632108044
17235,0.9024605800750983
17236,0.9926740533526072
17237,0.32734522993346515
17238,0.9880559998058944
17239,0.85147032843951
17240,0.9989278752436648
17241,0.9860572773078888
17242,0.999779822029822
17243,0.2393586270192013
17244,0.5582083252083252
17245,0.9997485418050779
17246,0.9892868632476122
17247,0.9504007210835171
17248,0.9914260012517597
17249,1
17250,0.9999357477873562
17251,1
17252,0.9985845452441153
17253,0.9766666666666667
17254,0.9974450025081325
17255,0.8224282036046741
17256,0.9999357477873562
17257,0.9999828620394172
17258,0.4579407519089589
17259,0.9987254662697864
17260,0.9994918697812281
17261,0.9967238733165228
17262,0.9971241078800052
17263,0.9969197530864199
17264,0.9894550136266528
17265,0.9989595618729478
17266,0.975132455885743
17267,0.9804214052407709
17268,0.9993334796284107
17269,1
17270,0.9973760824222595
17271,0.8975302622150131
17272,0.9979810727549725
17273,0.999909604519774
17274,0.9978427834550591
17275,0.9967049838997691
17276,0.26886715533623784
17277,0.9996344004180396
17278,0.9991527366758688
17279,0.9920857080822885
17280,0.9941275026735242
17281,0.99805219066411055
17282,1
17283,0.9986303533614176
17284,0.9412885425379761
17285,0.9995861664656082
17286,0.9870947416670117
17287,0.999909604519774
17288,0.9372555360858604
17289,0.995211546975749
17290,0.9972602973953779
17291,0.9987378175127757
17292,0.9996357957305999
17293,0.9939573844482706
17294,1
17295,0.9021036135541423
17296,0.952542966611932
17297,0.9992592592592593
17298,0.9981733653689439
17299,0.9929354795894904
17300,1
17301,0.993320080195183
17302,0.9975272374286803
17303,1
17304,0.9978232938429766
17305,0.9999520814615155
17306,0.9538960023610915
17307,0.999571574291695
17308,0.991213442178066
17309,0.9961611340870572
17310,0.9994817333474917
17311,0.997600224094522
17312,0.9987226691066041
17313,0.9990532671519919
17314,0.9715735813148368
17315,0.9987864326456843
17316,0.9726073848041614
17317,0.9026449502615286
17318,0.810139172931465
17319,0.9967265986968501
17320,0.9980234059730113
17321,0.9723334041164294
17322,0.991329900892419
17323,0.9634838955933166
17324,0.998504035458505
17325,0.9986080428881966
17326,0.9610383597883598
17327,0.9986966697733208
17328,0.9987765393690812
17329,0.9290666983754867
17330,0.9971811583314801
17331,0.9850989764179091
17332,0.9848369317283538
17333,0.9991025731734389
17334,0.861586819213177
17335,0.9944297746487609
17336,0.9871935391294934
17337,0.9169458200462596
17338,0.9954596322941647
17339,0.9977903351864399
17340,0.9946715092816788
17341,0.9994206702999352
17342,0.9985673747986807
17343,0.9869674663409319
17344,0.967152636923085
17345,0.9998791540785499
17346,0.9977360100149523
17347,0.9929235354689626
17348,0.7120976447085204
17349,0.5713809523809523
17350,0.9548427537243358
17351,0.9834642812661806
17352,0.9037382785272958
17353,0.9998563023844231
17354,0.988286388897302
17355,1
17356,0.98455574912892
17357,0.9892105263157894
17358,0.9728162386938991
17359,0.9984318200736302
17360,0.9929666709451074
17361,1
17362,1
17363,0.9990980229195473
17364,0.9891709330011507
17365,0.9861670891124212
17366,0.829638388986215
17367,0.9669399563301884
17368,0.9716736831438739
17369,0.9698258751763098
17370,0.9980436198439623
17371,0.972667216130366
17372,0.9994817333474917
17373,0.9988300544478844
17374,0.9972335062910193
17375,0.999912044639056
17376,0.9996738605927201
17377,0.997556293643288
17378,0.9983869746308216
17379,0.9998983995147137
17380,0.9246080177311594
17381,0.930190742862077
17382,0.9939025013192211
17383,0.9666614105480651
17384,0.9993381148765763
17385,0.9923244202598956
17386,0.9999540229885058
17387,0.9995985869072632
17388,0.9995055226391631
17389,0.9642652206604545
17390,0.9790008778467416
17391,0.9991863528204529
17392,0.8766722689075631
17393,0.8985199317421954
17394,0.9727421068094046
17395,0.9980974232753946
17396,0.9993795910933421
17397,0.9575541117213346
17398,0.9003304843304842
17399,0.997655934827424
17400,0.9964458645580783
17401,0.9961235172407669
17402,0.9999828620394172
17403,0.9993965110796794
17404,0.9984834791439562
17405,0.9996271193875985
17406,0.9978494623655915
17407,0.6253397092702889
17408,0.9985572874713236
17409,0.9903510788514709
17410,0.997758995772939
17411,0.9933789635185817
17412,0.9893865742068065
17413,0.9984994401232437
17414,0.9977458180315144
17415,0.48991991093943404
17416,1
17417,0.9994473014388863
17418,0.9980337499899675
17419,0.9975701846046673
17420,0.9991868934140367
17421,0.9766361849263862
17422,1
17423,0.9998268398268398
17424,0.9994957054310216
17425,0.9846601015731451
17426,0.9478085465826518
17427,0.9820745965401136
17428,1
17429,0.9998558824713032
17430,0.9674829268292683
17431,0.9131552073860547
17432,0.8960728703014005
17433,0.9973464029909817
17434,0.9874435912949238
17435,0.993061224489796
17436,0.9983415652487433
17437,0.8842086329859198
17438,0.9943670411985018
17439,0.9975928585692266
17440,0.9922472259618045
17441,0.9994319898605984
17442,0.9992806733935712
17443,0.9920517075517076
17444,0.9953810845356128
17445,0.9838929078208425
17446,0.9890648225133376
17447,0.9979999999999999
17448,0.9985947033977715
17449,0.9986961575228418
17450,0.9978269161136243
17451,1
17452,0.6828438533555219
17453,0.9889102354611174
17454,0.9954072472674672
17455,0.9950815557921207
17456,0.9995776000113963
17457,0.9950330398297512
17458,1
17459,0.8531360880834565
17460,0.9985025176143929
17461,0.5269364894364895
17462,0.17534067609555828
17463,0.9950057867223074
17464,0.9985563467375664
17465,0.9967374696733529
17466,0.9398439226138273
17467,0.9965069618425103
17468,0.9959674218299157
17469,0.9921807724838388
17470,0.988177221010087
17471,0.9983363801782591
17472,0.8997126577126577
17473,0.6449486698496756
17474,0.9914317278950048
17475,0.9541164197822168
17476,0.9989513613233928
17477,0.9996868217608696
17478,0.7516226301878476
17479,0.9906666666666666
17480,0.9946623556578151
17481,0.9998563023844231
17482,0.8257568824073254
17483,0.9992405237299798
17484,0.9901603715817489
17485,0.99530081300813
17486,0.9766424501424501
17487,0.9831337868480726
17488,0.9989189189189189
17489,0.9989585261513461
17490,1
17491,0.6097449170144746
17492,0.7295415271875221
17493,0.9761381024586313
17494,0.9535330975125011
17495,0.999172218788533
17496,0.9999801587301587
17497,1
17498,0.9771899312313248
17499,0.9881617963271369
17500,0.9985251965906171
17501,0.9995322585228663
17502,0.9999459705507263
17503,0.8791125243347883
17504,0.9610383597883598
17505,0.9893529441729919
17506,0.9982157322324703
17507,0.8703316173316175
17508,1
17509,0.9994410192241355
17510,0.9959892554199908
17511,0.9997167081889063
17512,0.8254257224257224
17513,0.9741877548696503
17514,0.9968794861562287
17515,0.5860804807310911
17516,0.9929267251698214
17517,0.9970384147493915
17518,0.9798543993525827
17519,0.982018539117538
17520,0.9924852762949644
17521,0.9988471211260633
17522,0.9014056910274142
17523,0.9972088268897152
17524,0.9994551443860272
17525,0.9959773814706435
17526,0.9976692877007747
17527,0.9459151991325905
17528,0.9194826736759804
17529,0.9332953240754904
17530,0.998522535435579
17531,0.9494064351866014
17532,0.9835173536982394
17533,0.9377824139552958
17534,0.96677970177970185
17535,0.999782608695652
17536,1
17537,0.9848369317283538
17538,1
17539,0.9871035309888172
17540,0.936193410666703
17541,0.9547657988931881
17542,0.9982735507410677
17543,0.9917867644629466
17544,0.9979837869000666
17545,0.9997360481206311
17546,0.930190742862077
17547,1
17548,0.9975919130867313
17549,0.9938081549473219
17550,0.9978074470811034
17551,1
17552,1
17553,0.9999801587301587
17554,0.9829003096935442
17555,0.9866914327165989
17556,0.7424353054353054
17557,0.9867738276550231
17558,0.9964432964329643
17559,0.9610383597883598
17560,0.9398198844993036
17561,0.9992078506047439
17562,0.9813517332973254
17563,0.9997571786764502
17564,1
17565,1
17566,0.9820311120025338
17567,0.99928375983502
17568,0.9864445501314805
17569,0.953256443498091
17570,0.9372760069283899
17571,1
17572,0.9844313787618819
17573,0.9976490755822283
17574,0.24186248114412728
17575,0.9625006279017756
17576,0.9968472468360553
17577,0.997379841317946
17578,1
17579,0.9946002542820598
17580,0.9851006657404779
17581,0.9962825046724678
17582,0.9228160070093138
17583,0.424420227920228
17584,0.9897251065366028
17585,0.9941287772216971
17586,0.999768828872277
17587,0.9923155319976907
17588,0.9624039762475134
17589,0.4092538434903417
17590,0.9998558824713032
17591,0.9036365829048925
17592,0.9899832648846207
17593,0.9734656084656085
17594,0.9871392081736909
17595,0.9997459756080448
17596,0.9601962968848634
17597,0.9758265076211141
17598,0.5206976895241382
17599,0.9936098644544177
17600,0.405780547750112
17601,0.9926535404254803
17602,0.9972069089913916
17603,0.535071632071632
17604,0.999779822029822
17605,0.6186771980635581
17606,0.998199718718431
17607,0.9942817312656503
17608,0.998947624984833
17609,0.9974288929658729
17610,0.9957500516910233
17611,0.9864729736889891
17612,0.9398772828127668
17613,0.9858226762821092
17614,0.9994190929131003
17615,0.9991221572957987
17616,0.9966526326438186
17617,0.9893794037089587
17618,0.9568292079379357
17619,0.9708365567666846
17620,0.998914245507796
17621,0.9998824439046401
17622,0.9993123209169054
17623,0.9926076986796574
17624,0.9992998927221916
17625,0.9995665976535543
17626,1
17627,0.9919381655857571
17628,0.9993079303045107
17629,1
17630,0.9695603864734301
17631,0.999694540204403
17632,1
17633,0.9946325603798993
17634,0.9082364356056721
17635,0.6675600315717952
17636,0.7795406130559179
17637,0.9997883597883598
17638,0.9981453990440002
17639,0.9970545020175715
17640,0.9810225721725007
17641,0.9921060308894954
17642,0.9994669077348374
17643,0.998044727591578
17644,0.9989045314297573
17645,0.998952380952381
17646,0.9997344411860541
17647,0.9991636161743531
17648,0.9989641063406466
17649,0.9994874363465899
17650,0.9971832632071062
17651,1
17652,0.9996581196581197
17653,0.998694270208365
17654,0.9999357477873562
17655,0.998840271223206
17656,0.9996868217608696
17657,0.7637971571852694
17658,0.9240920573735619
17659,0.9992405237299798
17660,0.9982118205522346
17661,0.9987560224040692
17662,0.993276688642312
17663,0.9981422572694962
17664,0.9556287856559669
17665,0.9980214383417634
17666,0.9984016748765422
17667,0.9998954801285479
17668,0.9968935064935065
17669,0.9941788691083101
17670,0.9833333333333333
17671,0.999298245614035
17672,0.8697524826631434
17673,0.9984268137159679
17674,0.9929235354689626
17675,0.9777478121838402
17676,0.9924481600048034
17677,0.9923124865678057
17678,0.9279949068651613
17679,0.622466185057469
17680,0.9980147878323743
17681,0.9999528857479386
17682,0.9987375928383583
17683,0.9935454692751396
17684,0.9999341817186643
17685,0.982031746031746
17686,0.9793956117421466
17687,0.9990980229195473
17688,0.9978078719283041
17689,0.9934372002498422
17690,0.9992701071361498
17691,0.9857777777777779
17692,0.9832340358598034
17693,0.9941939991639337
17694,0.8893485838779954
17695,0.9896187333019016
17696,0.9944489611562782
17697,0.9959772849772848
17698,0.9455561860954361
17699,0.9858858190085541
17700,0.9999287306150473
17701,0.9996622901220837
17702,0.9631888028140313
17703,0.9968807553006398
17704,0.9793196161631533
17705,0.8490721542829708
17706,0.9141762361691497
17707,0.9996569477593554
17708,0.9989618021223843
17709,0.9968564577957499
17710,0.998713609708687
17711,0.9999413880127668
17712,1
17713,0.9837283034842411
17714,0.9961701945096293
17715,0.9945527288822841
17716,0.9650075609552498
17717,0.2874147334147334
17718,0.7484752284752285
17719,0.9994817067873479
17720,0.9936969716487462
17721,0.9915146693242229
17722,0.5546758760405985
17723,0.8346367480837293
17724,0.9978345693925443
17725,0.9738888888888889
17726,0.9972665885971911
17727,0.9934518934065909
17728,0.9996185154604956
17729,0.9600588766005357
17730,0.9484920634920633
17731,0.9970397372742199
17732,0.9992722637444619
17733,0.9998156276672361
17734,1
17735,0.9969473410253165
17736,0.9695883962780516
17737,0.9991852050367943
17738,0.9943875318502212
17739,0.9222190412117685
17740,0.9883469242012135
17741,0.9599666185666185
17742,0.16725907629663317
17743,0.9606583825204514
17744,0.9997619047619049
17745,0.999909604519774
17746,1
17747,0.9981733653689439
17748,0.9993139716250447
17749,0.9999540229885058
17750,0.9962314285205234
17751,0.9777229512430692
17752,0.9995628415300547
17753,0.8861269899536993
17754,0.9992592592592593
17755,0.3901311290543044
17756,0.9849837610000896
17757,0.9770590511676641
17758,0.8974374825456588
17759,0.9973307898434512
17760,0.9941287772216971
17761,0.8126461372541175
17762,0.9982744700936867
17763,0.9802735042735041
17764,0.9959430203103363
17765,0.994019995214793
17766,0.9996194296134369
17767,0.9826263134159812
17768,0.992477810010822
17769,0.9666296168012561
17770,0.9935688905008118
17771,0.9978797363243149
17772,0.9935321448147282
17773,0.8297795017872401
17774,0.9914060065995514
17775,1
17776,0.7256887990681035
17777,0.9977997887607514
17778,0.9367853836984271
17779,0.9981667866665492
17780,0.9999828620394172
17781,0.9984147956749051
17782,0.999565333789768
17783,0.9924852762949644
17784,0.9675581905182575
17785,0.9995556093693345
17786,0.9913583706213351
17787,0.9962687142868518
17788,0.9857501071053171
17789,0.9976976109212327
17790,0.9982260571913154
17791,0.542707265943099
17792,0.9161461170841118
17793,0.8961986412053433
17794,0.9991496485438404
17795,0.9926021505376343
17796,0.9887629434285787
17797,0.9956604060439437
17798,0.9989595618729478
17799,0.9957861690595619
17800,0.9955839224425763
17801,0.997974788902352
17802,0.9970370370370369
17803,0.9993381148765763
17804,0.5440407704298255
17805,0.9977381852422038
17806,0.9938489362471635
17807,1
17808,0.9995861664656082
17809,0.9994513925359695
17810,0.7693351780836946
17811,0.9999357477873562
17812,0.4239082582036354
17813,0.9973235185774886
17814,0.9817819260795666
17815,0.9977635604361437
17816,0.9522458043662368
17817,0.999565333789768
17818,0.9549125813049703
17819,0.9777983494952296
17820,0.9906597767669484
17821,0.9838246232090152
17822,0.08640658605223527
17823,0.9196114957118235
17824,0.9985937191072137
17825,0.99969805706956
17826,0.9894152459816742
17827,1
17828,0.9851006657404779
17829,0.9143347484711055
17830,0.9686545397792222
17831,0.9255470720775624
17832,0.8200197984030863
17833,0.9953817258010808
17834,0.9687779809216022
17835,0.9794229231591061
17836,0.9992806733935712
17837,0.9740489653465566
17838,0.9446306051904829
17839,0.9996232968127504
17840,0.9659531437160168
17841,0.9469461044193003
17842,0.9983280094450022
17843,0.9788590507802337
17844,0.983674590371056
17845,0.999768828872277
17846,0.9967603505649182
17847,0.9939239191788212
17848,0.9975996885376877
17849,0.9929114176366635
17850,0.9998876404494382
17851,0.9583187144921288
17852,1
17853,0.992477810010822
17854,0.8098545187850243
17855,0.9873610948674179
17856,0.8203235184808921
17857,0.8249615165161146
17858,0.9992533836018669
17859,0.9922129652494357
17860,1
17861,0.9910584665878783
17862,0.9961357076677545
17863,0.9956823514470523
17864,0.9955266796127011
17865,0.9958232096765907
17866,0.9992621884580963
17867,0.9999255542128105
17868,0.9981549334327566
17869,0.9944057913763796
17870,0.9928089239361628
17871,0.9956720536351078
17872,0.9989996454117195
17873,0.9580740740740741
17874,0.9819047619047618
17875,0.8962027638970136
17876,0.9949705887592883
17877,0.998294116009156
17878,0.9987992025875788
17879,0.9938770186047945
17880,0.9664075496058735
17881,0.9997807926974593
17882,0.9956916431199113
17883,0.9909569089244156
17884,0.9993611191603077
17885,0.9998694116341176
17886,0.9890476727724721
17887,0.172470179164106
17888,0.9957265618426391
17889,0.7249398213414203
17890,0.9971385767380777
17891,0.9996419892583034
17892,0.9903691113131237
17893,0.9957912457912458
17894,0.9522239461109672
17895,1
17896,0.6996433650876297
17897,0.999779822029822
17898,0.9950815557921207
17899,0.9948485723579912
17900,0.9977997887607514
17901,0.9988824985443858
17902,0.9991594791562396
17903,0.997768953668232
17904,0.9958333555527346
17905,0.9610710953521137
17906,0.9950896493958938
17907,0.9998268398268398
17908,0.8196448331448332
17909,0.9863823635183713
17910,0.9990524109014676
17911,0.9570828118194984
17912,0.9958434579434944
17913,0.9921674174174175
17914,0.999030612244898
17915,0.9992998927221916
17916,0.9993279961183891
17917,0.8362096452354936
17918,0.9983710717178987
17919,0.5440474187082814
17920,0.9882515242810884
17921,0.9883617515925172
17922,0.9983933736425361
17923,0.9973307898434512
17924,0.9978682973256364
17925,0.9848369317283538
17926,0.9975687342637345
17927,0.9988544617457077
17928,0.9982226685128256
17929,0.9905948986973063
17930,0.9990606746469048
17931,0.9989045314297573
17932,0.9994074074074073
17933,0.9994957054310216
17934,0.9959892554199908
17935,1
17936,0.9904290725642931
17937,0.9999540229885058
17938,0.9926770648876772
17939,0.9969341489895487
17940,0.7864578934650925
17941,0.9981380513679301
17942,0.9978215742741626
17943,0.8482191985288676
17944,1
17945,0.9998563023844231
17946,0.99988391336904
17947,1
17948,0.9999528857479386
17949,0.9232354486516123
17950,0.9218647765577117
17951,0.9877913261192185
17952,0.9989357599615432
17953,0.9833971202326853
17954,0.99885088657619725
17955,0.9996868217608696
17956,0.998647177369409
17957,0.9750489827307399
17958,0.81292220761774
17959,0.999707814614647
17960,0.9990483203951476
17961,0.9907923084132483
17962,0.9974660045836518
17963,0.9928888888888889
17964,0.9968472468360553
17965,0.9978078719283041
17966,0.9967128411644599
17967,0.985928261646701
17968,1
17969,0.9661281161330141
17970,1
17971,0.9950819115524996
17972,0.997292246370572
17973,0.9650220326468122
17974,0.9985747394291904
17975,0.9373728388431591
17976,0.9982531885391516
17977,0.9975038865822121
17978,0.9996357957305999
17979,0.9966184692500482
17980,0.9973235185774886
17981,0.9977458180315144
17982,0.5912965299951968
17983,1
17984,0.9971651963000567
17985,0.9984488630634998
17986,0.9953306341172763
17987,0.9964651998076188
17988,0.9938770186047945
